,wt-SNE 1,wt-SNE 2,type
GSM557089.CEL.gz,-3.3872712008788493,3.169643426894214,normal
GSM557091.CEL.gz,-3.7541034702208815,2.838460721127346,normal
GSM557093.CEL.gz,-2.3295358543353704,2.404124183183245,normal
GSM557095.CEL.gz,-1.7705794374786563,1.968483624827763,normal
GSM557097.CEL.gz,-2.5076621983051366,2.659151791050232,normal
GSM557099.CEL.gz,-3.2740998732708504,1.5846450516124726,normal
GSM557101.CEL.gz,-5.403692320371088,0.5577181141803986,normal
GSM557103.CEL.gz,-1.3821608902563403,3.2678090422293824,normal
GSM557105.CEL.gz,-1.4660345639052166,3.3943060461154086,normal
GSM557107.CEL.gz,-4.141314078160985,4.289799626690717,normal
GSM557109.CEL.gz,-2.2482064088437053,1.6259733493319604,normal
GSM557111.CEL.gz,-6.035103071702702,0.8323030123236346,normal
GSM557113.CEL.gz,-2.74978535086905,4.085138766774464,normal
GSM557115.CEL.gz,-2.7941956734580335,2.0363752852413493,normal
GSM557117.CEL.gz,-5.849335501857683,0.7119635286853272,normal
GSM557119.CEL.gz,-2.7932439051644415,1.3538725380174081,normal
GSM557121.CEL.gz,-1.9077125122434588,0.28571739649832645,normal
GSM557123.CEL.gz,-1.8661402866354484,-1.1570227554065933,normal
GSM557125.CEL.gz,-4.189357226962147,2.557718327780676,normal
GSM557127.CEL.gz,-4.85802330288568,3.016459788554818,normal
GSM557129.CEL.gz,-4.042446348021177,-0.5751251648258823,normal
GSM557131.CEL.gz,-2.725388918036385,0.00017892003765012163,normal
GSM557133.CEL.gz,-2.7124669946978526,-0.790945668219857,normal
GSM557135.CEL.gz,-3.6457330206390144,-0.4634329869744871,normal
GSM557090.CEL.gz,3.581134656214305,-2.0714036279519976,heptocarcinoma
GSM557092.CEL.gz,5.537891350761067,-0.8546338340379129,heptocarcinoma
GSM557094.CEL.gz,2.7594643247894126,-3.57382598316525,heptocarcinoma
GSM557096.CEL.gz,2.453027150549031,-2.4669517243441326,heptocarcinoma
GSM557098.CEL.gz,1.6556981884276272,-0.10827010946809076,heptocarcinoma
GSM557100.CEL.gz,2.264354195493208,-1.4548493997478678,heptocarcinoma
GSM557102.CEL.gz,6.343333780705036,-4.6260180663741854,heptocarcinoma
GSM557104.CEL.gz,4.270663121426924,-3.0169733835797894,heptocarcinoma
GSM557106.CEL.gz,4.460897052662995,-2.93349121451617,heptocarcinoma
GSM557108.CEL.gz,-4.591670143227501,4.623471421023482,heptocarcinoma
GSM557110.CEL.gz,1.5479423702408617,-1.025201155177192,heptocarcinoma
GSM557112.CEL.gz,5.644691884756471,-4.49512429550188,heptocarcinoma
GSM557114.CEL.gz,1.9588521500058549,0.5903640819480721,heptocarcinoma
GSM557116.CEL.gz,4.874837804069457,-2.1269591456764894,heptocarcinoma
GSM557118.CEL.gz,5.391207740612853,-3.890678953042123,heptocarcinoma
GSM557120.CEL.gz,2.2330731856222696,-0.9516460602312564,heptocarcinoma
GSM557122.CEL.gz,5.898927640986836,-2.025874468964777,heptocarcinoma
GSM557124.CEL.gz,-0.9074258752932884,-1.2319045653061635,heptocarcinoma
GSM557126.CEL.gz,4.3838525867887395,-2.054155951832703,heptocarcinoma
GSM557128.CEL.gz,6.418228409638944,-2.55658807516835,heptocarcinoma
GSM557130.CEL.gz,-0.14366195890947422,-1.3670112884436125,heptocarcinoma
GSM557132.CEL.gz,3.526515281934933,-0.35277060786872766,heptocarcinoma
GSM557134.CEL.gz,3.8961908088674475,-0.586146435843906,heptocarcinoma
GSM557136.CEL.gz,4.375566702076171,-1.0966731224589457,heptocarcinoma
